subject,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9,comp10,comp11,comp12,comp13,comp14,comp15,comp16,comp17,comp18
sub-0101602_ses-1,0.157070 ,0.146097 ,0.144737 ,0.116733 ,0.090472 ,0.091276 ,0.150035 ,0.210097 ,0.128141 ,0.067257 ,0.129645 ,0.184980 ,0.068671 ,0.079119 ,0.126388 ,0.133314 ,0.113945 ,0.169663
sub-0101603_ses-1,0.143867 ,0.114764 ,0.108038 ,0.072538 ,0.059562 ,0.095232 ,0.161824 ,0.474385 ,0.099560 ,0.101509 ,0.124252 ,0.125128 ,0.074639 ,0.055987 ,0.071296 ,0.158816 ,0.072966 ,0.075660
sub-0101603_ses-1,0.215144 ,0.168742 ,0.194990 ,0.134934 ,0.117535 ,0.151289 ,0.248296 ,0.413772 ,0.129300 ,0.105568 ,0.238531 ,0.168802 ,0.086389 ,0.069380 ,0.097221 ,0.159612 ,0.135826 ,0.085115
sub-0101603_ses-1,0.237463 ,0.172926 ,0.139721 ,0.142016 ,0.133500 ,0.187495 ,0.246872 ,0.565330 ,0.181958 ,0.136613 ,0.208921 ,0.270073 ,0.127610 ,0.088621 ,0.153433 ,0.253982 ,0.125137 ,0.099650
sub-0101603_ses-1,0.283222 ,0.161140 ,0.170380 ,0.143672 ,0.117995 ,0.233558 ,0.277253 ,0.776955 ,0.192085 ,0.139007 ,0.204363 ,0.228451 ,0.150203 ,0.081633 ,0.143807 ,0.247646 ,0.147229 ,0.078353
sub-0101604_ses-1,0.108686 ,0.065833 ,0.111344 ,0.058395 ,0.076083 ,0.049855 ,0.068607 ,0.287952 ,0.112780 ,0.041270 ,0.089671 ,0.084019 ,0.044259 ,0.051373 ,0.057946 ,0.104627 ,0.055536 ,0.041966
sub-0101604_ses-1,0.248130 ,0.105660 ,0.142052 ,0.117510 ,0.099105 ,0.102515 ,0.175554 ,0.553631 ,0.137339 ,0.082474 ,0.142353 ,0.116298 ,0.080845 ,0.080501 ,0.115483 ,0.345850 ,0.118846 ,0.066754
sub-0101604_ses-1,0.235878 ,0.107900 ,0.147134 ,0.138495 ,0.141096 ,0.158065 ,0.241381 ,0.616128 ,0.160670 ,0.105384 ,0.153074 ,0.194804 ,0.079084 ,0.077609 ,0.126563 ,0.278996 ,0.204095 ,0.066180
sub-0101604_ses-1,0.258239 ,0.153780 ,0.165198 ,0.118416 ,0.157686 ,0.184652 ,0.367113 ,0.648609 ,0.176148 ,0.072043 ,0.161582 ,0.209945 ,0.080177 ,0.123401 ,0.186779 ,0.442344 ,0.246719 ,0.094589
sub-0101605_ses-1,0.170501 ,0.131735 ,0.152202 ,0.113276 ,0.122697 ,0.103033 ,0.140157 ,0.344991 ,0.105158 ,0.097124 ,0.106235 ,0.146548 ,0.070896 ,0.076745 ,0.125224 ,0.087579 ,0.085809 ,0.066852
sub-0101605_ses-1,0.234969 ,0.124719 ,0.168957 ,0.119008 ,0.087293 ,0.109826 ,0.158902 ,0.375329 ,0.149434 ,0.088992 ,0.142678 ,0.141500 ,0.063547 ,0.125232 ,0.139131 ,0.132990 ,0.099931 ,0.072253
sub-0101605_ses-1,0.185012 ,0.182552 ,0.181759 ,0.169248 ,0.117706 ,0.152929 ,0.249769 ,0.358698 ,0.146153 ,0.144607 ,0.210626 ,0.160616 ,0.093862 ,0.095281 ,0.194160 ,0.199796 ,0.148497 ,0.103294
sub-0101605_ses-1,0.216806 ,0.194394 ,0.198170 ,0.175736 ,0.121762 ,0.167112 ,0.267378 ,0.439385 ,0.185016 ,0.124364 ,0.207751 ,0.217450 ,0.091348 ,0.148334 ,0.205437 ,0.208094 ,0.145077 ,0.106322
sub-0101606_ses-1,0.072854 ,0.093503 ,0.115097 ,0.076509 ,0.081649 ,0.059190 ,0.068374 ,0.142699 ,0.082230 ,0.046229 ,0.106467 ,0.098952 ,0.055548 ,0.054122 ,0.061470 ,0.058672 ,0.061812 ,0.066975
sub-0101606_ses-1,0.085643 ,0.103270 ,0.131491 ,0.093623 ,0.103494 ,0.096476 ,0.098854 ,0.150030 ,0.081186 ,0.062539 ,0.109941 ,0.104551 ,0.053396 ,0.052074 ,0.073233 ,0.064720 ,0.059284 ,0.057095
sub-0101606_ses-1,0.110277 ,0.118797 ,0.136653 ,0.098847 ,0.143752 ,0.141655 ,0.120252 ,0.270766 ,0.084789 ,0.092667 ,0.154706 ,0.237264 ,0.070355 ,0.066986 ,0.075032 ,0.068866 ,0.076071 ,0.067384
sub-0101606_ses-1,0.134295 ,0.095630 ,0.130895 ,0.105575 ,0.113111 ,0.178592 ,0.151507 ,0.286995 ,0.121657 ,0.079082 ,0.203221 ,0.208801 ,0.056472 ,0.078793 ,0.096696 ,0.069621 ,0.092665 ,0.087711
sub-0300100_ses-1,0.122661 ,0.056709 ,0.044805 ,0.067346 ,0.061115 ,0.031894 ,0.111445 ,0.097790 ,0.164087 ,0.036919 ,0.197054 ,0.069590 ,0.048503 ,0.065640 ,0.096080 ,0.102754 ,0.030142 ,0.054741
sub-0300100_ses-1,0.057019 ,0.021977 ,0.016083 ,0.028417 ,0.051361 ,0.005105 ,0.027217 ,0.044925 ,0.041964 ,0.023536 ,0.050043 ,0.084103 ,0.037560 ,0.016779 ,0.046606 ,0.049113 ,0.028871 ,0.041017
sub-0300100_ses-1,0.167863 ,0.140834 ,0.093667 ,0.103904 ,0.074135 ,0.059434 ,0.080375 ,0.031805 ,0.057415 ,0.049601 ,0.131239 ,0.086785 ,0.044880 ,0.097046 ,0.168721 ,0.062466 ,0.052718 ,0.165288
sub-0300100_ses-1,0.114821 ,0.048012 ,0.055348 ,0.063254 ,0.018809 ,0.022888 ,0.121900 ,0.094960 ,0.002941 ,0.093486 ,0.122953 ,0.080800 ,0.057083 ,0.066766 ,0.044492 ,0.086619 ,0.068120 ,0.078230
sub-0300100_ses-2,0.038986 ,0.045967 ,0.035034 ,0.120933 ,0.033069 ,0.045278 ,0.043310 ,0.032941 ,0.090098 ,0.008928 ,0.062882 ,0.043962 ,0.015025 ,0.015940 ,0.079039 ,0.100364 ,0.065392 ,0.012229
sub-0300100_ses-2,0.074966 ,0.043153 ,0.044387 ,0.036196 ,0.015102 ,0.036275 ,0.056757 ,0.048211 ,0.029226 ,0.026839 ,0.035641 ,0.038417 ,0.022201 ,0.025865 ,0.031957 ,0.034744 ,0.000052 ,0.043458
sub-0300100_ses-2,0.043616 ,0.056075 ,0.058069 ,0.031254 ,0.087949 ,0.029249 ,0.073202 ,0.027417 ,0.073951 ,0.059459 ,0.129354 ,0.040919 ,0.083341 ,0.050733 ,0.090344 ,0.049081 ,0.032027 ,0.041417
sub-0300100_ses-2,0.082925 ,0.056021 ,0.007398 ,0.093161 ,0.080391 ,0.004580 ,0.051077 ,0.010609 ,0.067318 ,0.032274 ,0.030305 ,0.023658 ,0.040340 ,0.014928 ,0.039199 ,0.050588 ,0.046216 ,0.001484
sub-0300100_ses-3,0.035615 ,0.072416 ,0.136222 ,0.034571 ,0.053513 ,0.137171 ,0.025366 ,0.052533 ,0.064163 ,0.056104 ,0.030584 ,0.050242 ,0.061071 ,0.001981 ,0.034096 ,0.022588 ,0.022035 ,0.072957
sub-0300100_ses-3,0.136641 ,0.059650 ,0.052670 ,0.050671 ,0.043089 ,0.065003 ,0.071269 ,0.010124 ,0.032220 ,0.042646 ,0.023512 ,0.045794 ,0.015707 ,0.015924 ,0.041561 ,0.027786 ,0.064099 ,0.077312
sub-0300100_ses-3,0.060054 ,0.031336 ,0.090891 ,0.056451 ,0.075716 ,0.016954 ,0.128501 ,0.029415 ,0.028055 ,0.054094 ,0.085999 ,0.050524 ,0.031144 ,0.076598 ,0.016924 ,0.083663 ,0.057089 ,0.029658
sub-0300100_ses-3,0.108980 ,0.049351 ,0.039451 ,0.064552 ,0.054958 ,0.037020 ,0.053301 ,0.063092 ,0.032300 ,0.052184 ,0.062652 ,0.061972 ,0.025297 ,0.042391 ,0.046748 ,0.036365 ,0.036387 ,0.021833
sub-0300100_ses-4,0.057707 ,0.038605 ,0.090923 ,0.122623 ,0.178184 ,0.032108 ,0.020320 ,0.046779 ,0.026480 ,0.077700 ,0.036766 ,0.069288 ,0.105635 ,0.021490 ,0.094765 ,0.156592 ,0.046017 ,0.010452
sub-0300100_ses-4,0.014005 ,0.052201 ,0.039292 ,0.033360 ,0.001360 ,0.015425 ,0.074390 ,0.029860 ,0.019326 ,0.014195 ,0.036962 ,0.058491 ,0.037205 ,0.019254 ,0.026330 ,0.017881 ,0.022213 ,0.019199
sub-0300100_ses-4,0.074066 ,0.083736 ,0.033624 ,0.021367 ,0.008306 ,0.016472 ,0.042708 ,0.021110 ,0.019794 ,0.080526 ,0.049832 ,0.090846 ,0.039878 ,0.059141 ,0.083754 ,0.036777 ,0.059484 ,0.024743
sub-0300100_ses-4,0.075305 ,0.023794 ,0.061844 ,0.063288 ,0.041038 ,0.020059 ,0.073847 ,0.029897 ,0.072712 ,0.017379 ,0.044986 ,0.069716 ,0.039753 ,0.053386 ,0.036403 ,0.038000 ,0.018806 ,0.062332
sub-0300100_ses-5,0.063250 ,0.031361 ,0.080621 ,0.029523 ,0.036515 ,0.028023 ,0.039260 ,0.068675 ,0.033884 ,0.018108 ,0.040166 ,0.064298 ,0.047264 ,0.034773 ,0.088476 ,0.051411 ,0.035351 ,-0.005878
sub-0300100_ses-5,0.067149 ,0.063973 ,0.030734 ,0.007483 ,-0.000242 ,0.020523 ,0.017544 ,0.039517 ,0.034702 ,0.021221 ,0.035050 ,0.063498 ,0.016454 ,0.026107 ,0.046023 ,0.044714 ,0.044904 ,0.011967
sub-0300100_ses-5,0.121544 ,0.037360 ,0.028269 ,0.056292 ,0.061743 ,0.059059 ,0.032830 ,0.045005 ,0.038420 ,0.041306 ,0.062739 ,0.154293 ,0.028196 ,0.036642 ,0.039819 ,0.068830 ,0.037874 ,0.034655
sub-0300100_ses-5,0.052699 ,0.032593 ,0.057134 ,0.056944 ,0.081658 ,0.085323 ,0.052445 ,0.072621 ,0.049603 ,0.014172 ,0.005685 ,0.035596 ,0.035447 ,0.028597 ,0.057370 ,0.063583 ,0.034420 ,0.061413
sub-0300101_ses-2,0.062498 ,0.100937 ,0.084152 ,0.182684 ,0.060679 ,0.087125 ,0.054820 ,0.071842 ,0.070662 ,0.027945 ,0.099504 ,0.059591 ,0.004542 ,0.048711 ,0.053610 ,0.095738 ,0.080307 ,0.093892
sub-0300101_ses-2,0.043402 ,0.052206 ,0.054703 ,0.044141 ,0.016175 ,0.040784 ,0.036261 ,0.024623 ,0.030060 ,0.028684 ,0.049759 ,0.037513 ,0.043990 ,0.020886 ,0.058311 ,0.028642 ,0.038647 ,0.062601
sub-0300101_ses-2,0.070971 ,0.063907 ,0.018570 ,0.059116 ,0.055926 ,0.026163 ,0.103551 ,0.050641 ,0.133881 ,0.082270 ,0.043548 ,0.040551 ,0.043815 ,0.037036 ,0.102922 ,0.045854 ,0.097041 ,0.062928
sub-0300101_ses-2,0.075790 ,0.131728 ,0.061749 ,0.109387 ,0.124562 ,0.151377 ,0.173648 ,0.067713 ,0.083686 ,0.040817 ,0.255779 ,0.099201 ,0.098019 ,0.069127 ,0.108981 ,0.023069 ,0.039405 ,0.106112
sub-0300101_ses-3,0.162242 ,0.078817 ,0.061744 ,0.100582 ,0.150286 ,0.058103 ,0.084068 ,0.073917 ,0.085585 ,0.016519 ,0.042492 ,0.033965 ,0.034082 ,0.048210 ,0.070505 ,0.019302 ,0.149512 ,0.032433
sub-0300101_ses-3,0.167549 ,0.102483 ,0.034914 ,0.012948 ,0.046128 ,0.025753 ,0.085624 ,0.100866 ,0.197657 ,0.051802 ,0.109845 ,0.033403 ,0.036474 ,0.094844 ,0.024254 ,0.056952 ,0.106373 ,0.027882
sub-0300101_ses-3,0.150861 ,0.044107 ,0.073852 ,0.168654 ,0.015670 ,0.032077 ,0.131639 ,0.050540 ,0.039753 ,0.078287 ,0.057776 ,0.063512 ,0.101247 ,0.066955 ,0.107791 ,0.095351 ,0.065020 ,0.033027
sub-0300101_ses-3,0.135537 ,0.116125 ,0.042597 ,-0.004845 ,0.176491 ,0.033480 ,0.289204 ,0.197683 ,0.147500 ,0.050769 ,0.014470 ,0.205833 ,0.018853 ,0.041749 ,0.160888 ,0.295006 ,0.047968 ,0.032545
sub-0300101_ses-4,0.043940 ,0.050615 ,0.054780 ,0.014683 ,0.005818 ,0.060608 ,0.079974 ,0.095001 ,0.056370 ,-0.001857 ,0.106157 ,0.059330 ,0.069913 ,0.052287 ,0.043209 ,0.070858 ,0.024565 ,0.040971
sub-0300101_ses-4,0.051094 ,0.068650 ,0.110331 ,0.085807 ,0.010736 ,0.028180 ,0.099627 ,0.083844 ,0.041964 ,0.008555 ,0.035347 ,0.072657 ,0.063826 ,0.031049 ,0.014350 ,0.019310 ,0.035531 ,0.019168
sub-0300101_ses-4,0.070123 ,0.143410 ,0.056249 ,0.113215 ,0.039007 ,0.127783 ,0.074581 ,0.060450 ,0.018529 ,-0.008754 ,0.069014 ,0.033809 ,0.125342 ,0.097246 ,0.010884 ,0.050477 ,0.094542 ,0.056086
sub-0300101_ses-4,0.040067 ,0.052890 ,0.055283 ,0.040655 ,0.043808 ,0.051015 ,0.040294 ,0.025112 ,0.020671 ,0.050908 ,0.024564 ,0.069359 ,0.064446 ,0.023916 ,0.056775 ,0.039426 ,0.038686 ,0.009522
sub-0300101_ses-5,0.042411 ,0.073619 ,0.040456 ,0.026115 ,0.062607 ,0.032283 ,0.035234 ,0.050130 ,0.073234 ,0.014169 ,0.086910 ,0.034211 ,0.039498 ,0.026715 ,0.062776 ,0.043709 ,0.006899 ,0.067037
sub-0300101_ses-5,0.078265 ,0.038502 ,0.052998 ,0.038201 ,0.035144 ,0.013913 ,0.015804 ,0.017449 ,0.027000 ,0.018394 ,0.106515 ,0.037897 ,0.045321 ,0.043612 ,0.027527 ,0.049988 ,0.053237 ,0.026267
sub-0300101_ses-5,0.062245 ,0.085195 ,0.059710 ,0.130998 ,0.064044 ,0.072067 ,0.112705 ,0.080094 ,0.095509 ,0.012631 ,0.022762 ,0.060858 ,0.022128 ,0.057077 ,0.116248 ,0.123506 ,0.049879 ,0.045827
sub-0300101_ses-5,0.050802 ,0.118610 ,0.030569 ,0.035945 ,0.025548 ,0.023461 ,0.048202 ,0.027334 ,0.063582 ,0.029672 ,0.107275 ,0.030768 ,0.051687 ,0.100782 ,0.056313 ,0.048741 ,0.057908 ,0.023229
sub-0300101_ses-6,0.067316 ,0.075364 ,0.023582 ,0.079895 ,0.052839 ,0.033490 ,0.094414 ,0.024735 ,0.068648 ,0.067847 ,0.039869 ,0.078956 ,0.049916 ,0.071527 ,0.064881 ,0.061455 ,0.058132 ,0.054173
sub-0300101_ses-6,0.097189 ,0.027453 ,0.067978 ,0.100281 ,0.073822 ,0.071578 ,0.155963 ,0.040595 ,0.067376 ,0.070113 ,0.086927 ,0.029210 ,0.128219 ,0.019688 ,0.114039 ,0.066755 ,0.008718 ,0.015994
sub-0300101_ses-6,0.062922 ,0.051587 ,0.062840 ,0.020258 ,-0.000366 ,0.052471 ,0.045693 ,0.033599 ,0.016795 ,0.031569 ,0.054704 ,0.037392 ,0.011116 ,0.020778 ,0.025850 ,0.117699 ,0.040468 ,0.026874
sub-0300101_ses-6,0.064584 ,0.055018 ,0.001993 ,0.054611 ,0.023486 ,0.018124 ,0.119814 ,0.035550 ,0.086187 ,0.037922 ,0.084454 ,0.035931 ,0.040212 ,0.008925 ,0.054866 ,0.039130 ,0.012476 ,0.053167
sub-0300102_ses-2,0.080220 ,0.042057 ,0.028834 ,0.069232 ,0.034406 ,0.023838 ,0.112942 ,0.029402 ,0.032300 ,0.053408 ,0.023863 ,0.050141 ,0.025742 ,0.106128 ,0.107874 ,0.086492 ,0.047137 ,0.087053
sub-0300102_ses-2,0.097580 ,0.089783 ,0.025514 ,0.026491 ,0.028800 ,0.051580 ,0.080343 ,0.066192 ,0.038292 ,0.018765 ,0.042887 ,0.031211 ,0.042326 ,0.039010 ,0.054847 ,0.039984 ,0.055096 ,0.041472
sub-0300102_ses-2,0.062466 ,0.036493 ,0.139640 ,0.121836 ,0.038011 ,0.175316 ,0.279686 ,0.132799 ,0.064843 ,0.065710 ,0.089350 ,0.035049 ,0.086401 ,0.088619 ,0.104477 ,0.282587 ,0.111270 ,0.109587
sub-0300102_ses-2,0.323764 ,0.175794 ,0.139758 ,0.082501 ,0.059033 ,0.084613 ,0.288958 ,0.047699 ,0.070290 ,0.046112 ,0.076775 ,0.076405 ,0.102890 ,0.111106 ,0.160342 ,0.166621 ,0.065222 ,0.097344
sub-0300102_ses-3,0.189160 ,0.179304 ,0.005814 ,0.103187 ,0.123102 ,0.084522 ,0.118514 ,0.071685 ,0.177064 ,0.019737 ,0.045217 ,0.073548 ,0.024004 ,0.072616 ,0.319523 ,0.106108 ,0.035525 ,0.334913
sub-0300102_ses-3,0.114971 ,0.029852 ,0.068307 ,0.037628 ,0.053762 ,0.019356 ,0.181818 ,0.130776 ,0.082099 ,0.070047 ,0.072418 ,0.112547 ,0.009518 ,0.050531 ,0.054203 ,0.063764 ,0.089384 ,0.051813
sub-0300102_ses-3,0.117798 ,0.020416 ,0.079374 ,0.030302 ,0.028168 ,0.024861 ,0.083175 ,0.030123 ,0.114573 ,0.017300 ,0.050657 ,0.110918 ,0.052045 ,0.043559 ,0.065646 ,0.063461 ,0.100918 ,0.033699
sub-0300102_ses-3,0.075256 ,0.117788 ,0.148678 ,0.070650 ,0.082663 ,0.112670 ,0.081931 ,0.101739 ,0.098066 ,0.070750 ,0.113951 ,0.031833 ,0.088263 ,0.084418 ,0.094698 ,0.087439 ,0.084083 ,-0.003489
sub-0300102_ses-4,0.064533 ,0.077408 ,0.043627 ,0.143414 ,0.092765 ,0.051376 ,0.194067 ,0.059777 ,0.071136 ,0.040646 ,0.078521 ,0.031142 ,0.024477 ,0.021239 ,0.122167 ,0.155406 ,0.083238 ,0.070940
sub-0300102_ses-4,0.098645 ,0.043097 ,0.065836 ,0.101798 ,0.069255 ,0.027448 ,0.152286 ,0.011927 ,0.051640 ,0.045950 ,0.082801 ,0.074542 ,0.030069 ,0.021164 ,0.067276 ,0.067382 ,0.052752 ,0.017605
sub-0300102_ses-4,0.145269 ,0.077188 ,0.047232 ,0.063975 ,0.019773 ,0.095038 ,0.088145 ,0.001512 ,0.042277 ,0.033251 ,0.052495 ,0.115816 ,0.088444 ,0.101724 ,0.111714 ,0.132563 ,0.053384 ,0.018605
sub-0300102_ses-4,0.141407 ,0.069143 ,0.025793 ,0.121620 ,0.104838 ,0.049758 ,0.144174 ,0.064960 ,0.060286 ,0.114453 ,0.058033 ,0.157026 ,0.055683 ,0.023531 ,0.073626 ,0.061465 ,0.090326 ,0.064621
sub-0300102_ses-5,0.070963 ,0.028799 ,0.030645 ,0.076296 ,0.087129 ,0.048220 ,0.167948 ,0.131491 ,0.058008 ,0.120545 ,0.006064 ,0.058276 ,0.076794 ,0.036638 ,0.088124 ,0.095361 ,0.055938 ,0.038451
sub-0300102_ses-5,0.064817 ,0.046735 ,0.005651 ,0.092046 ,0.046106 ,0.078479 ,0.113562 ,0.024060 ,0.040727 ,0.064004 ,0.067290 ,0.071633 ,0.032185 ,0.014953 ,0.060241 ,0.039328 ,0.020519 ,0.034880
sub-0300102_ses-5,0.143400 ,0.096076 ,0.081291 ,0.088655 ,0.127928 ,0.093432 ,0.195075 ,0.053467 ,0.155142 ,0.109806 ,0.067411 ,0.072582 ,0.033207 ,0.038807 ,0.155064 ,0.086684 ,0.069181 ,0.204363
sub-0300102_ses-5,0.103886 ,0.060830 ,0.036688 ,0.019109 ,0.029336 ,0.029503 ,0.081421 ,0.031245 ,0.035986 ,0.059402 ,0.030065 ,0.019038 ,0.031802 ,0.011713 ,0.033933 ,0.021513 ,0.059481 ,0.025591
sub-0300103_ses-2,0.124859 ,0.051044 ,0.024371 ,0.038070 ,0.019028 ,0.036123 ,0.050263 ,0.026821 ,0.031841 ,0.040306 ,0.053185 ,0.080202 ,0.055322 ,0.030168 ,0.063057 ,0.086181 ,0.113622 ,0.023739
sub-0300103_ses-2,0.170843 ,0.043629 ,0.062433 ,0.257007 ,0.049925 ,0.040408 ,0.077515 ,0.147667 ,0.134083 ,0.049497 ,0.096093 ,0.094587 ,0.051078 ,0.092305 ,0.036559 ,0.056972 ,0.047336 ,0.068519
sub-0300103_ses-2,0.131355 ,0.043466 ,0.044900 ,0.101035 ,0.040790 ,0.036698 ,0.237740 ,0.077852 ,0.025348 ,0.028588 ,0.074353 ,0.132017 ,0.092311 ,0.115095 ,0.106443 ,0.174703 ,0.034898 ,0.023831
sub-0300103_ses-2,0.076760 ,0.066173 ,0.069328 ,0.015985 ,0.054423 ,0.023891 ,0.061322 ,0.055839 ,0.033440 ,0.062664 ,0.081059 ,0.089941 ,0.029986 ,0.051451 ,0.037909 ,0.235250 ,0.030466 ,0.131518
sub-0300103_ses-3,0.077670 ,0.025577 ,0.049387 ,0.056195 ,0.067874 ,0.026674 ,0.045231 ,0.042216 ,0.057195 ,0.002344 ,0.094520 ,0.063943 ,0.051188 ,0.024345 ,0.034675 ,0.071667 ,0.074997 ,0.044827
sub-0300103_ses-3,0.291646 ,0.399325 ,0.310104 ,0.150832 ,0.205421 ,0.127946 ,0.132701 ,0.046994 ,0.397707 ,0.036853 ,0.069006 ,0.050177 ,0.149678 ,0.085409 ,0.526770 ,0.304496 ,0.160480 ,0.417243
sub-0300103_ses-3,0.055356 ,0.039118 ,0.048064 ,0.035962 ,0.059758 ,0.070884 ,0.116608 ,0.046063 ,0.096391 ,0.027436 ,0.076593 ,0.081249 ,0.039168 ,0.005788 ,0.083460 ,0.073808 ,0.089584 ,0.039576
sub-0300103_ses-3,0.349331 ,0.115888 ,0.040410 ,0.112200 ,0.044637 ,0.177323 ,0.214301 ,0.154741 ,0.085674 ,0.040028 ,0.109001 ,0.226271 ,0.029515 ,0.094925 ,0.109218 ,0.066947 ,0.180321 ,0.112334
sub-0300103_ses-4,0.074103 ,0.106518 ,0.021565 ,-0.009917 ,0.078898 ,0.042094 ,0.086472 ,0.033005 ,0.088701 ,0.108454 ,0.179543 ,0.182977 ,0.040548 ,0.067553 ,0.057482 ,0.105083 ,0.058551 ,0.021537
sub-0300103_ses-4,0.145984 ,0.052655 ,0.069000 ,0.061234 ,0.037993 ,0.027757 ,0.103477 ,0.055293 ,0.054951 ,0.007700 ,0.034614 ,0.033211 ,0.035751 ,0.045501 ,0.066782 ,0.085321 ,0.078459 ,0.106345
sub-0300103_ses-4,0.239873 ,0.090468 ,0.001274 ,0.103795 ,0.121374 ,0.176274 ,0.080881 ,0.044584 ,0.024374 ,0.015193 ,0.139329 ,0.195879 ,0.100206 ,0.090411 ,0.159713 ,0.090994 ,0.087827 ,0.045858
sub-0300103_ses-4,0.130685 ,0.047843 ,0.039902 ,0.075089 ,0.066000 ,0.114732 ,0.176006 ,0.068328 ,0.107367 ,0.080583 ,0.025368 ,0.093664 ,0.050020 ,0.037126 ,0.024517 ,0.033060 ,0.039686 ,0.042515
sub-0300103_ses-5,0.057520 ,0.055779 ,0.032788 ,0.094672 ,0.018024 ,0.052618 ,0.030708 ,0.066425 ,0.025141 ,0.030052 ,0.049632 ,0.013215 ,0.045408 ,-0.007382 ,0.038026 ,0.021933 ,0.070772 ,0.068979
sub-0300103_ses-5,0.074285 ,0.055639 ,0.051376 ,0.051926 ,0.057850 ,0.016498 ,0.042277 ,0.044244 ,0.044266 ,0.018834 ,0.056025 ,0.051475 ,0.050396 ,0.018553 ,0.044940 ,0.014377 ,0.025765 ,0.028871
sub-0300103_ses-5,0.077720 ,0.029911 ,0.030557 ,0.037498 ,0.036858 ,0.006335 ,0.069634 ,0.073640 ,0.031260 ,0.054503 ,0.043554 ,0.048705 ,0.008072 ,0.012284 ,0.020019 ,0.044111 ,0.023780 ,0.023405
sub-0300103_ses-5,0.117556 ,0.061634 ,0.075846 ,0.114679 ,0.038162 ,0.060248 ,0.075068 ,0.066945 ,0.059501 ,0.033068 ,0.026445 ,0.057328 ,0.054461 ,0.004507 ,0.040473 ,0.070154 ,0.074040 ,0.047724
sub-0300103_ses-6,0.047643 ,0.131631 ,0.046715 ,0.137061 ,0.037711 ,0.069599 ,0.141131 ,0.067173 ,0.099573 ,0.102112 ,0.086006 ,0.039563 ,0.035077 ,0.023047 ,0.093991 ,0.101614 ,0.050884 ,0.089757
sub-0300103_ses-6,0.034153 ,0.044566 ,0.046646 ,0.119956 ,0.078611 ,0.028684 ,0.054696 ,0.047780 ,0.012693 ,0.023564 ,0.046410 ,0.049703 ,0.068248 ,0.019119 ,0.050822 ,0.041262 ,0.052926 ,0.019371
sub-0300103_ses-6,0.183221 ,0.063874 ,0.039466 ,0.103550 ,0.030736 ,0.041089 ,0.071815 ,0.037803 ,0.073126 ,0.020599 ,0.032844 ,0.063958 ,0.087448 ,0.047892 ,0.046235 ,0.028577 ,0.050177 ,0.048707
sub-0300103_ses-6,0.028459 ,0.028511 ,0.023967 ,0.070868 ,0.072998 ,0.032113 ,0.025842 ,0.018580 ,0.069129 ,0.037644 ,0.045978 ,0.030915 ,0.012084 ,0.039862 ,0.071481 ,0.028494 ,0.029699 ,0.037381
sub-0300104_ses-2,0.097632 ,0.192590 ,0.092549 ,0.064952 ,0.076498 ,0.039552 ,0.368675 ,0.129853 ,0.151759 ,0.039521 ,0.116263 ,0.089889 ,-0.017800 ,0.198067 ,0.068610 ,0.024388 ,0.203301 ,0.197788
sub-0300104_ses-2,0.069019 ,0.084939 ,0.055729 ,0.030586 ,0.058215 ,0.055402 ,0.090761 ,0.068153 ,0.078822 ,0.027908 ,0.152998 ,0.082643 ,0.023475 ,0.088893 ,0.084519 ,0.061999 ,0.079339 ,0.042679
sub-0300104_ses-2,0.101750 ,0.061597 ,0.027424 ,0.098478 ,0.060936 ,0.074873 ,0.137198 ,0.012771 ,0.058074 ,0.057517 ,0.074377 ,0.098774 ,0.042481 ,0.053264 ,0.026961 ,0.098511 ,0.038987 ,0.072189
sub-0300104_ses-2,0.106457 ,0.081240 ,0.076826 ,0.089934 ,0.090244 ,0.044562 ,0.050158 ,0.036477 ,0.081095 ,0.080362 ,0.082530 ,0.045798 ,0.041997 ,0.006434 ,0.048389 ,0.045112 ,0.058198 ,0.121751
sub-0300104_ses-3,0.124108 ,0.048720 ,0.042215 ,0.133970 ,0.018918 ,0.023022 ,0.059527 ,0.068804 ,0.024885 ,0.083144 ,0.040595 ,0.052571 ,0.004526 ,0.030099 ,0.012076 ,0.039343 ,0.058171 ,0.033581
sub-0300104_ses-3,0.190534 ,0.233324 ,0.127004 ,0.173088 ,0.208095 ,0.133952 ,0.065684 ,0.069915 ,0.067554 ,0.106392 ,0.076484 ,0.107693 ,0.067249 ,0.143980 ,0.117728 ,0.152479 ,0.097003 ,0.068927
sub-0300104_ses-3,0.076682 ,0.081720 ,0.023006 ,0.077514 ,0.086736 ,0.065262 ,0.093570 ,0.008632 ,0.084866 ,0.067162 ,0.077724 ,0.039835 ,0.043457 ,0.030785 ,0.014034 ,0.076369 ,0.035412 ,0.040571
sub-0300104_ses-3,0.070170 ,0.071144 ,0.104288 ,0.188074 ,0.102357 ,0.114763 ,0.184334 ,0.048499 ,0.067040 ,0.125063 ,0.090640 ,0.071413 ,0.121763 ,0.061075 ,0.027002 ,0.087486 ,0.075184 ,0.049555
sub-0300104_ses-4,0.025397 ,0.056839 ,0.055904 ,0.048222 ,0.047264 ,0.031612 ,0.038463 ,0.108010 ,0.024831 ,0.056854 ,0.140095 ,0.101011 ,0.038104 ,0.010843 ,0.045673 ,0.019959 ,0.027756 ,0.067223
